Pt name,North,East,Elevation,HA,VA,SD,Time,Date,Code
nor3-78,5182472.710,245677.165,88.013,,,,1688484374,2023-07-04
nor3-79,5182473.566,245676.491,88.008,,,,1688484375,2023-07-04
nor3-80,5182474.567,245675.660,87.997,,,,1688484376,2023-07-04
nor3-81,5182475.353,245675.073,88.013,,,,1688484377,2023-07-04
nor3-82,5182476.268,245674.538,88.028,,,,1688484378,2023-07-04
nor3-83,5182477.203,245673.988,88.012,,,,1688484379,2023-07-04
nor3-84,5182478.178,245673.438,88.044,,,,1688484380,2023-07-04
nor3-85,5182479.152,245672.935,88.056,,,,1688484381,2023-07-04
nor3-86,5182480.162,245672.446,88.062,,,,1688484382,2023-07-04
nor3-87,5182481.133,245671.992,88.094,,,,1688484383,2023-07-04
nor3-88,5182482.109,245671.545,88.088,,,,1688484384,2023-07-04
nor3-89,5182483.115,245671.113,88.080,,,,1688484385,2023-07-04
nor3-90,5182484.158,245670.739,88.090,,,,1688484386,2023-07-04
nor3-91,5182485.132,245670.384,88.067,,,,1688484387,2023-07-04
nor3-92,5182485.235,245670.337,88.060,,,,1688484388,2023-07-04
nor3-93,5182485.628,245670.192,88.071,,,,1688484389,2023-07-04
nor3-94,5182486.327,245669.917,88.054,,,,1688484390,2023-07-04
nor3-95,5182487.148,245669.612,88.067,,,,1688484391,2023-07-04
nor3-96,5182487.983,245669.311,88.060,,,,1688484392,2023-07-04
nor3-97,5182488.851,245668.986,88.057,,,,1688484393,2023-07-04
nor3-98,5182489.411,245668.774,88.052,,,,1688484394,2023-07-04
nor3-99,5182490.091,245668.466,88.034,,,,1688484395,2023-07-04
nor3-100,5182490.951,245668.058,88.036,,,,1688484396,2023-07-04
nor3-101,5182491.885,245667.597,88.047,,,,1688484397,2023-07-04
nor3-102,5182492.782,245667.099,88.010,,,,1688484398,2023-07-04
nor3-103,5182493.930,245666.545,88.000,,,,1688484399,2023-07-04
nor3-104,5182495.018,245665.929,88.001,,,,1688484400,2023-07-04
nor3-105,5182496.116,245665.275,88.024,,,,1688484401,2023-07-04
nor3-106,5182497.275,245664.622,88.057,,,,1688484402,2023-07-04
nor3-107,5182498.320,245663.978,88.056,,,,1688484403,2023-07-04
nor3-108,5182499.438,245663.292,88.042,,,,1688484404,2023-07-04
nor3-109,5182500.457,245662.677,88.052,,,,1688484405,2023-07-04
nor3-110,5182501.487,245662.042,88.063,,,,1688484406,2023-07-04
nor3-111,5182502.474,245661.402,88.053,,,,1688484407,2023-07-04
nor3-112,5182503.443,245660.776,88.052,,,,1688484408,2023-07-04
nor3-113,5182504.433,245660.167,88.059,,,,1688484409,2023-07-04
nor3-114,5182505.461,245659.513,88.094,,,,1688484410,2023-07-04
nor3-115,5182506.516,245658.850,88.094,,,,1688484411,2023-07-04
nor3-116,5182507.559,245658.173,88.083,,,,1688484412,2023-07-04
nor3-117,5182508.646,245657.480,88.091,,,,1688484413,2023-07-04
nor3-118,5182509.686,245656.828,88.094,,,,1688484414,2023-07-04
nor3-119,5182510.754,245656.161,88.105,,,,1688484415,2023-07-04
nor3-120,5182511.877,245655.470,88.108,,,,1688484416,2023-07-04
nor3-121,5182513.074,245654.738,88.088,,,,1688484417,2023-07-04
nor3-122,5182514.134,245654.097,88.088,,,,1688484418,2023-07-04
nor3-123,5182515.197,245653.687,88.100,,,,1688484419,2023-07-04
nor3-124,5182516.435,245653.513,88.064,,,,1688484420,2023-07-04
nor3-125,5182517.482,245653.700,88.070,,,,1688484421,2023-07-04
nor3-126,5182518.458,245654.112,88.110,,,,1688484422,2023-07-04
nor3-127,5182519.362,245654.701,88.140,,,,1688484423,2023-07-04
nor3-128,5182520.175,245655.455,88.178,,,,1688484424,2023-07-04
nor3-129,5182520.778,245656.229,88.197,,,,1688484425,2023-07-04
nor3-130,5182521.296,245657.191,88.217,,,,1688484426,2023-07-04
nor3-131,5182521.613,245658.163,88.217,,,,1688484427,2023-07-04
nor3-132,5182521.750,245659.259,88.250,,,,1688484428,2023-07-04
nor3-133,5182521.646,245660.357,88.227,,,,1688484429,2023-07-04
nor3-134,5182521.331,245661.388,88.236,,,,1688484430,2023-07-04
nor3-135,5182520.830,245662.314,88.253,,,,1688484431,2023-07-04
nor3-136,5182520.105,245663.112,88.272,,,,1688484432,2023-07-04
nor3-137,5182519.246,245663.695,88.264,,,,1688484433,2023-07-04
nor3-138,5182518.326,245664.069,88.286,,,,1688484434,2023-07-04
nor3-139,5182517.724,245664.264,88.269,,,,1688484435,2023-07-04
nor3-140,5182516.794,245664.629,88.254,,,,1688484436,2023-07-04
nor3-141,5182515.783,245665.093,88.268,,,,1688484437,2023-07-04
nor3-142,5182514.420,245665.734,88.230,,,,1688484438,2023-07-04
nor3-143,5182513.884,245666.037,88.212,,,,1688484439,2023-07-04
nor3-144,5182513.103,245666.703,88.235,,,,1688484440,2023-07-04
nor3-145,5182512.181,245667.767,88.195,,,,1688484441,2023-07-04
nor3-146,5182511.533,245668.622,88.125,,,,1688484442,2023-07-04
nor3-147,5182511.058,245669.828,88.102,,,,1688484443,2023-07-04
nor3-148,5182510.568,245671.127,88.061,,,,1688484444,2023-07-04
nor3-149,5182510.055,245671.985,88.059,,,,1688484445,2023-07-04
nor3-150,5182509.232,245673.016,88.145,,,,1688484446,2023-07-04
nor3-151,5182508.342,245674.098,88.204,,,,1688484447,2023-07-04
nor3-152,5182507.396,245675.208,88.168,,,,1688484448,2023-07-04
nor3-153,5182506.446,245676.280,88.112,,,,1688484449,2023-07-04
nor3-154,5182505.490,245677.300,88.133,,,,1688484450,2023-07-04
nor3-155,5182504.417,245678.339,88.269,,,,1688484451,2023-07-04
nor3-156,5182503.377,245679.431,88.116,,,,1688484452,2023-07-04
nor3-157,5182502.308,245680.427,88.197,,,,1688484453,2023-07-04
nor3-158,5182501.222,245681.408,88.199,,,,1688484454,2023-07-04
nor3-159,5182500.113,245682.398,88.168,,,,1688484455,2023-07-04
nor3-160,5182499.120,245683.262,88.153,,,,1688484456,2023-07-04
nor3-161,5182498.559,245683.917,88.173,,,,1688484457,2023-07-04
nor3-162,5182497.849,245685.132,88.166,,,,1688484458,2023-07-04
nor3-163,5182497.245,245686.418,88.183,,,,1688484459,2023-07-04
nor3-164,5182496.773,245687.809,88.149,,,,1688484460,2023-07-04
nor3-165,5182496.383,245689.118,88.080,,,,1688484461,2023-07-04
nor3-166,5182495.903,245690.079,88.071,,,,1688484462,2023-07-04
nor3-167,5182495.322,245690.838,88.126,,,,1688484463,2023-07-04
nor3-168,5182494.575,245691.582,88.142,,,,1688484464,2023-07-04
nor3-169,5182492.249,245693.497,88.174,,,,1688484467,2023-07-04
nor3-170,5182491.573,245694.025,88.188,,,,1688484468,2023-07-04
nor3-171,5182490.731,245694.597,88.149,,,,1688484469,2023-07-04
nor3-172,5182489.952,245695.104,88.085,,,,1688484470,2023-07-04
nor3-173,5182489.143,245695.641,88.080,,,,1688484471,2023-07-04
nor3-174,5182488.267,245696.147,88.018,,,,1688484472,2023-07-04
nor3-175,5182487.512,245696.487,88.041,,,,1688484473,2023-07-04
nor3-176,5182486.699,245696.657,88.098,,,,1688484474,2023-07-04
nor3-177,5182485.709,245696.675,88.067,,,,1688484475,2023-07-04
nor3-178,5182484.859,245696.589,88.104,,,,1688484476,2023-07-04
nor3-179,5182484.183,245696.509,88.091,,,,1688484477,2023-07-04
nor3-180,5182483.446,245696.432,88.112,,,,1688484478,2023-07-04
nor3-181,5182482.323,245696.441,88.100,,,,1688484479,2023-07-04
nor3-182,5182481.063,245696.451,88.064,,,,1688484480,2023-07-04
nor3-183,5182479.723,245696.373,88.105,,,,1688484481,2023-07-04
nor3-184,5182478.606,245696.368,88.034,,,,1688484482,2023-07-04
nor3-185,5182477.668,245696.322,88.025,,,,1688484483,2023-07-04
nor3-186,5182476.762,245696.276,88.049,,,,1688484484,2023-07-04
nor3-187,5182476.113,245696.250,88.033,,,,1688484485,2023-07-04
nor3-188,5182475.698,245696.239,88.014,,,,1688484486,2023-07-04
nor3-189,5182475.720,245696.231,88.038,,,,1688484487,2023-07-04
nor3-190,5182475.711,245696.233,88.034,,,,1688484488,2023-07-04
nor3-191,5182475.705,245696.221,88.052,,,,1688484489,2023-07-04
nor3-192,5182475.707,245696.224,88.050,,,,1688484490,2023-07-04
nor3-193,5182475.710,245696.224,88.053,,,,1688484491,2023-07-04
nor3-194,5182475.710,245696.225,88.048,,,,1688484492,2023-07-04
nor3-195,5182475.708,245696.221,88.045,,,,1688484493,2023-07-04
nor3-196,5182475.706,245696.221,88.054,,,,1688484494,2023-07-04
nor3-197,5182475.708,245696.221,88.061,,,,1688484495,2023-07-04
nor3-198,5182475.708,245696.221,88.065,,,,1688484496,2023-07-04
nor3-199,5182475.637,245696.220,88.075,,,,1688484497,2023-07-04
nor3-200,5182474.869,245696.151,88.080,,,,1688484498,2023-07-04
nor3-201,5182474.001,245696.004,88.092,,,,1688484499,2023-07-04
nor3-202,5182473.091,245695.760,88.076,,,,1688484500,2023-07-04
nor3-203,5182472.229,245695.456,88.072,,,,1688484501,2023-07-04
nor3-204,5182471.325,245695.112,88.081,,,,1688484502,2023-07-04
nor3-205,5182470.361,245694.717,88.089,,,,1688484503,2023-07-04
nor3-206,5182469.424,245694.299,88.041,,,,1688484504,2023-07-04
nor3-207,5182468.565,245693.890,88.019,,,,1688484505,2023-07-04
nor3-208,5182467.795,245693.494,88.009,,,,1688484506,2023-07-04
nor3-209,5182467.009,245693.048,88.025,,,,1688484507,2023-07-04
nor3-210,5182466.305,245692.621,88.021,,,,1688484508,2023-07-04
nor3-211,5182465.621,245692.201,88.004,,,,1688484509,2023-07-04
nor3-212,5182464.938,245691.756,88.002,,,,1688484510,2023-07-04
nor3-213,5182464.255,245691.281,88.015,,,,1688484511,2023-07-04
nor3-214,5182463.617,245690.822,88.023,,,,1688484512,2023-07-04
nor3-215,5182462.957,245690.326,88.019,,,,1688484513,2023-07-04
nor3-216,5182462.553,245690.035,88.030,,,,1688484514,2023-07-04
nor3-217,5182462.175,245689.790,88.024,,,,1688484515,2023-07-04
nor3-218,5182461.136,245689.232,88.029,,,,1688484516,2023-07-04
nor3-219,5182460.139,245688.738,88.029,,,,1688484517,2023-07-04
nor3-220,5182459.127,245688.302,88.054,,,,1688484518,2023-07-04
nor3-221,5182458.098,245687.891,88.049,,,,1688484519,2023-07-04
nor3-222,5182457.036,245687.522,88.048,,,,1688484520,2023-07-04
nor3-223,5182455.939,245687.183,88.017,,,,1688484521,2023-07-04
nor3-224,5182454.707,245686.869,88.005,,,,1688484522,2023-07-04
nor3-225,5182453.437,245686.551,88.023,,,,1688484523,2023-07-04
nor3-226,5182452.480,245686.235,88.010,,,,1688484524,2023-07-04
nor3-227,5182451.369,245685.791,87.995,,,,1688484525,2023-07-04
nor3-228,5182450.212,245685.343,87.997,,,,1688484526,2023-07-04
nor3-229,5182449.245,245684.954,88.044,,,,1688484527,2023-07-04
nor3-230,5182449.048,245684.775,88.021,,,,1688484528,2023-07-04
nor3-231,5182448.670,245683.854,88.101,,,,1688484529,2023-07-04
nor3-232,5182448.615,245682.758,88.091,,,,1688484530,2023-07-04
nor3-233,5182448.920,245681.919,88.098,,,,1688484531,2023-07-04
nor3-234,5182449.359,245681.259,88.067,,,,1688484532,2023-07-04
nor3-235,5182450.129,245680.440,88.065,,,,1688484533,2023-07-04
nor3-236,5182450.903,245679.798,88.056,,,,1688484534,2023-07-04
nor3-237,5182451.793,245679.192,88.084,,,,1688484535,2023-07-04
nor3-238,5182452.722,245678.686,88.036,,,,1688484536,2023-07-04
nor3-239,5182453.691,245678.177,88.035,,,,1688484537,2023-07-04
nor3-240,5182454.811,245677.556,88.027,,,,1688484538,2023-07-04
nor3-241,5182456.005,245676.842,87.992,,,,1688484539,2023-07-04
nor3-242,5182457.277,245676.040,88.011,,,,1688484540,2023-07-04
nor3-243,5182458.371,245675.297,87.940,,,,1688484541,2023-07-04
nor3-244,5182459.160,245674.524,87.973,,,,1688484542,2023-07-04
nor3-245,5182460.102,245673.388,87.986,,,,1688484543,2023-07-04
nor3-246,5182461.016,245672.258,88.007,,,,1688484544,2023-07-04
nor3-247,5182461.947,245671.245,87.984,,,,1688484545,2023-07-04
nor3-248,5182462.943,245670.366,88.020,,,,1688484546,2023-07-04
nor3-249,5182463.937,245669.502,88.029,,,,1688484547,2023-07-04
nor3-250,5182464.885,245668.823,88.026,,,,1688484548,2023-07-04
nor3-251,5182465.608,245668.311,87.963,,,,1688484549,2023-07-04
nor3-252,5182466.454,245667.759,87.949,,,,1688484550,2023-07-04
nor3-253,5182466.770,245667.526,87.962,,,,1688484551,2023-07-04
nor3-254,5182466.966,245667.203,87.943,,,,1688484552,2023-07-04
nor3-255,5182467.265,245666.398,87.949,,,,1688484553,2023-07-04
nor3-256,5182467.284,245666.365,87.931,,,,1688484554,2023-07-04
nor3-257,5182466.474,245665.221,87.943,,,,1688484555,2023-07-04
nor3-258,5182466.001,245664.597,87.942,,,,1688484556,2023-07-04
nor3-259,5182465.624,245664.048,87.917,,,,1688484557,2023-07-04
nor3-260,5182465.304,245663.395,87.988,,,,1688484558,2023-07-04
nor3-261,5182464.770,245662.222,88.003,,,,1688484559,2023-07-04
nor3-262,5182464.344,245661.372,88.010,,,,1688484560,2023-07-04
nor3-263,5182463.538,245660.230,88.035,,,,1688484561,2023-07-04
nor3-264,5182462.678,245659.048,88.060,,,,1688484562,2023-07-04
nor3-265,5182461.747,245657.863,88.105,,,,1688484563,2023-07-04
nor3-266,5182460.845,245656.728,88.157,,,,1688484564,2023-07-04
nor3-267,5182459.868,245655.582,88.156,,,,1688484565,2023-07-04
nor3-268,5182458.926,245654.451,88.170,,,,1688484566,2023-07-04
nor3-269,5182458.270,245653.703,88.185,,,,1688484567,2023-07-04
nor3-270,5182457.811,245653.264,88.172,,,,1688484568,2023-07-04
nor3-271,5182457.720,245653.159,88.195,,,,1688484569,2023-07-04
nor3-272,5182457.256,245652.800,88.236,,,,1688484570,2023-07-04
nor3-273,5182456.843,245653.018,88.230,,,,1688484571,2023-07-04
nor3-274,5182455.815,245653.804,88.307,,,,1688484572,2023-07-04
nor3-275,5182454.897,245654.830,88.251,,,,1688484573,2023-07-04
nor3-276,5182454.144,245655.836,88.281,,,,1688484574,2023-07-04
nor3-277,5182453.440,245656.683,88.253,,,,1688484575,2023-07-04
nor3-278,5182452.616,245657.447,88.252,,,,1688484576,2023-07-04
nor3-279,5182451.758,245658.071,88.258,,,,1688484577,2023-07-04
nor3-280,5182450.714,245658.821,88.243,,,,1688484578,2023-07-04
nor3-281,5182449.714,245659.556,88.234,,,,1688484579,2023-07-04
nor3-282,5182448.739,245660.231,88.253,,,,1688484580,2023-07-04
nor3-283,5182447.749,245660.904,88.267,,,,1688484581,2023-07-04
nor3-284,5182446.869,245661.504,88.272,,,,1688484582,2023-07-04
nor3-285,5182445.887,245662.148,88.246,,,,1688484583,2023-07-04
nor3-286,5182444.875,245662.717,88.295,,,,1688484584,2023-07-04
nor3-287,5182443.849,245663.350,88.275,,,,1688484585,2023-07-04
nor3-288,5182442.803,245663.966,88.316,,,,1688484586,2023-07-04
nor3-289,5182441.781,245664.560,88.319,,,,1688484587,2023-07-04
nor3-290,5182440.610,245665.206,88.323,,,,1688484588,2023-07-04
nor3-291,5182439.462,245665.833,88.332,,,,1688484589,2023-07-04
nor3-292,5182438.357,245666.415,88.296,,,,1688484590,2023-07-04
nor3-293,5182437.327,245666.972,88.294,,,,1688484591,2023-07-04
nor3-294,5182436.365,245667.551,88.338,,,,1688484592,2023-07-04
nor3-295,5182435.311,245668.271,88.334,,,,1688484593,2023-07-04
nor3-296,5182434.266,245668.992,88.334,,,,1688484594,2023-07-04
nor3-297,5182433.261,245669.728,88.304,,,,1688484595,2023-07-04
nor3-298,5182432.236,245670.499,88.299,,,,1688484596,2023-07-04
nor3-299,5182431.854,245670.782,88.295,,,,1688484597,2023-07-04
nor3-300,5182431.490,245671.021,88.321,,,,1688484598,2023-07-04
nor3-301,5182431.353,245671.220,88.338,,,,1688484599,2023-07-04
nor3-302,5182431.032,245672.020,88.289,,,,1688484600,2023-07-04
nor3-303,5182431.033,245672.961,88.286,,,,1688484601,2023-07-04
nor3-304,5182431.379,245674.369,88.256,,,,1688484602,2023-07-04
nor3-305,5182431.886,245675.661,88.214,,,,1688484603,2023-07-04
nor3-306,5182432.495,245676.792,88.174,,,,1688484604,2023-07-04
nor3-307,5182432.843,245677.489,88.181,,,,1688484605,2023-07-04
nor3-308,5182433.238,245678.287,88.171,,,,1688484606,2023-07-04
nor3-309,5182433.624,245679.095,88.145,,,,1688484607,2023-07-04
nor3-310,5182434.105,245680.143,88.141,,,,1688484608,2023-07-04
nor3-311,5182434.558,245681.129,88.151,,,,1688484609,2023-07-04
nor3-312,5182434.909,245681.969,88.132,,,,1688484610,2023-07-04
nor3-313,5182435.202,245682.689,88.100,,,,1688484611,2023-07-04
nor3-314,5182435.604,245683.723,88.026,,,,1688484612,2023-07-04
nor3-315,5182436.071,245684.779,88.093,,,,1688484613,2023-07-04
nor3-316,5182436.492,245685.822,88.095,,,,1688484614,2023-07-04
nor3-317,5182436.917,245686.889,88.117,,,,1688484615,2023-07-04
nor3-318,5182437.229,245687.623,88.104,,,,1688484616,2023-07-04
nor3-319,5182437.489,245688.297,88.118,,,,1688484617,2023-07-04
nor3-320,5182437.736,245689.005,88.130,,,,1688484618,2023-07-04
nor3-321,5182437.811,245689.202,88.149,,,,1688484619,2023-07-04
nor3-322,5182437.968,245689.799,88.156,,,,1688484620,2023-07-04
nor3-323,5182438.028,245690.158,88.154,,,,1688484621,2023-07-04
nor3-324,5182438.087,245690.924,88.159,,,,1688484622,2023-07-04
nor3-325,5182437.898,245691.660,88.140,,,,1688484623,2023-07-04
nor3-326,5182437.490,245692.658,88.106,,,,1688484624,2023-07-04
nor3-327,5182436.892,245693.189,88.125,,,,1688484625,2023-07-04
nor3-328,5182435.925,245693.753,88.129,,,,1688484626,2023-07-04
nor3-329,5182435.178,245694.126,88.134,,,,1688484627,2023-07-04
nor3-330,5182434.631,245694.430,88.141,,,,1688484628,2023-07-04
nor3-331,5182433.354,245695.221,88.157,,,,1688484629,2023-07-04
nor3-332,5182432.171,245696.061,88.165,,,,1688484630,2023-07-04
nor3-333,5182431.008,245697.009,88.155,,,,1688484631,2023-07-04
nor3-334,5182429.861,245697.947,88.230,,,,1688484632,2023-07-04
nor3-335,5182428.723,245698.914,88.155,,,,1688484633,2023-07-04
nor3-336,5182427.590,245699.871,88.188,,,,1688484634,2023-07-04
nor3-337,5182426.495,245700.854,88.210,,,,1688484635,2023-07-04
nor3-338,5182425.417,245701.825,88.314,,,,1688484636,2023-07-04
nor3-339,5182424.312,245702.802,88.326,,,,1688484637,2023-07-04
nor3-340,5182423.215,245703.791,88.286,,,,1688484638,2023-07-04
nor3-341,5182422.266,245704.734,88.245,,,,1688484639,2023-07-04
nor3-342,5182421.823,245705.245,88.266,,,,1688484640,2023-07-04
nor3-343,5182421.626,245705.972,88.222,,,,1688484641,2023-07-04
nor3-344,5182421.501,245706.480,88.225,,,,1688484642,2023-07-04
nor3-345,5182422.022,245707.542,88.148,,,,1688484643,2023-07-04
nor3-346,5182422.726,245708.001,88.097,,,,1688484644,2023-07-04
nor3-347,5182423.969,245708.506,88.095,,,,1688484645,2023-07-04
nor3-348,5182425.231,245708.969,88.082,,,,1688484646,2023-07-04
nor3-349,5182426.447,245709.360,88.069,,,,1688484647,2023-07-04
nor3-350,5182426.775,245709.522,88.101,,,,1688484648,2023-07-04
nor3-351,5182427.156,245709.899,88.105,,,,1688484649,2023-07-04
nor3-352,5182427.434,245710.664,88.103,,,,1688484650,2023-07-04
nor3-353,5182427.220,245711.555,88.099,,,,1688484651,2023-07-04
nor3-354,5182426.616,245712.233,88.125,,,,1688484652,2023-07-04
nor3-355,5182425.127,245712.750,88.119,,,,1688484653,2023-07-04
nor3-356,5182423.830,245713.189,88.120,,,,1688484654,2023-07-04
nor3-357,5182422.521,245713.787,88.080,,,,1688484655,2023-07-04
nor3-358,5182421.436,245714.458,88.099,,,,1688484656,2023-07-04
nor3-359,5182420.411,245715.330,88.072,,,,1688484659,2023-07-04
nor3-360,5182419.383,245716.354,88.100,,,,1688484663,2023-07-04
nor3-361,5182418.449,245717.311,88.077,,,,1688484663,2023-07-04
nor3-362,5182417.540,245718.078,88.079,,,,1688484664,2023-07-04
nor3-363,5182416.580,245718.765,88.074,,,,1688484664,2023-07-04
nor3-364,5182415.614,245719.418,88.070,,,,1688484664,2023-07-04
nor3-365,5182414.348,245720.216,88.083,,,,1688484664,2023-07-04
nor3-366,5182413.134,245721.077,88.063,,,,1688484664,2023-07-04
nor3-367,5182412.108,245721.812,88.060,,,,1688484669,2023-07-04
nor3-368,5182411.504,245722.356,88.060,,,,1688484670,2023-07-04
nor3-369,5182411.245,245722.851,88.042,,,,1688484680,2023-07-04
nor3-370,5182411.569,245724.140,87.999,,,,1688484680,2023-07-04
nor3-371,5182412.163,245725.450,87.981,,,,1688484680,2023-07-04
nor3-372,5182412.849,245726.625,88.029,,,,1688484680,2023-07-04
nor3-373,5182413.692,245727.844,88.057,,,,1688484686,2023-07-04
nor3-374,5182414.622,245729.000,88.051,,,,1688484686,2023-07-04
nor3-375,5182415.580,245730.060,88.049,,,,1688484687,2023-07-04
nor3-376,5182416.645,245731.105,88.063,,,,1688484687,2023-07-04
nor3-377,5182417.691,245732.078,88.030,,,,1688484687,2023-07-04
nor3-378,5182420.228,245734.240,88.132,,,,1688484687,2023-07-04
nor3-379,5182421.294,245734.533,88.138,,,,1688484687,2023-07-04
nor3-380,5182422.580,245734.845,88.132,,,,1688484687,2023-07-04
nor3-381,5182423.863,245735.062,88.145,,,,1688484688,2023-07-04
nor3-382,5182425.220,245735.283,88.173,,,,1688484688,2023-07-04
nor3-383,5182426.599,245735.323,88.182,,,,1688484688,2023-07-04
nor3-384,5182427.916,245735.406,88.167,,,,1688484688,2023-07-04
nor3-385,5182429.058,245735.372,88.166,,,,1688484690,2023-07-04
